"";"unidade_planejamento";"regiao_administrativa";"local_trabalho";"meio_transporte";"tempo_deslocamento";"renda";"escolaridade";"sexo";"cor_raca";"peso_amostral_morador";"pop_ajustada";"pos_estrato";"peso_upt"
"18574";"Leste";"Sol Nascente / Pôr do Sol";"Oeste";"A pé";"Até 30 minutos";1605,444624;"Fundamental completo";"Feminino";"Branca";43,9677419354839;1363;533200212;1,0339613963039
"18575";"Leste";"Sol Nascente / Pôr do Sol";"Oeste";"Motocicleta";"Até 30 minutos";802,722312;"Médio completo";"Masculino";"Amarela";45,3913043478261;4176;533200109;1,0339613963039
"18576";"Leste";"Sol Nascente / Pôr do Sol";"Oeste";"A pé";"Até 30 minutos";1103,743179;"Superior incompleto";"Feminino";"Branca";73,5694444444444;5297;533200205;1,0339613963039
"18577";"Leste";"Sol Nascente / Pôr do Sol";"Oeste";"A pé";"Até 30 minutos";2207,486358;"Médio incompleto";"Feminino";"Outros";44,48;4448;533200209;1,0339613963039
"18578";"Leste";"Sol Nascente / Pôr do Sol";"Oeste";"Ônibus";"Até 30 minutos";1200;"Médio incompleto";"Masculino";"Outros";77,8333333333333;4203;533200106;1,0339613963039
"18579";"Leste";"Sol Nascente / Pôr do Sol";"Central";"A pé";"Entre 1 hora e 1 hora e 30 minutos";2400;"Fundamental incompleto";"Masculino";"Outros";37,9692307692308;2468;533200111;1,0339613963039
"18580";"Leste";"Sol Nascente / Pôr do Sol";"Central";"Automóvel";"Entre 30 minutos e 1 hora";4013,61156;"Médio completo";"Feminino";"Branca";44,48;4448;533200209;1,0339613963039
"18581";"Leste";"Sol Nascente / Pôr do Sol";"Oeste";"Ônibus";"Até 30 minutos";1434,8661327;"Médio completo";"Masculino";"Outros";57,7741935483871;3582;533200110;1,0339613963039
"18582";"Leste";"Sol Nascente / Pôr do Sol";"Oeste";"Automóvel";"Entre 30 minutos e 1 hora";2759,3579475;"Fundamental completo";"Feminino";"Branca";33,7205882352941;2293;533200211;1,0339613963039
"18583";"Leste";"Sol Nascente / Pôr do Sol";"Central";"Metrô";"Entre 1 hora e 1 hora e 30 minutos";1036,51518537;"Superior incompleto";"Feminino";"Outros";73,5694444444444;5297;533200205;1,0339613963039
"18584";"Leste";"Sol Nascente / Pôr do Sol";"Oeste";"Ônibus";"Entre 30 minutos e 1 hora";1505,104335;"Médio incompleto";"Feminino";"Outros";44,48;4448;533200209;1,0339613963039
"18585";"Leste";"Sol Nascente / Pôr do Sol";"Oeste";"A pé";"Até 30 minutos";4400;"Fundamental incompleto";"Feminino";"Outros";52,5;3570;533200210;1,0339613963039
"18586";"Leste";"Sol Nascente / Pôr do Sol";"Oeste";"Automóvel";"Até 30 minutos";1500;"Fundamental incompleto";"Masculino";"Preta";57,7741935483871;3582;533200110;1,0339613963039
"18587";"Leste";"Sol Nascente / Pôr do Sol";"Central";"Ônibus";"Entre 30 minutos e 1 hora";501,701445;"Médio incompleto";"Feminino";"Outros";66,8653846153846;3477;533200207;1,0339613963039
"18588";"Leste";"Sol Nascente / Pôr do Sol";"Central";"Ônibus";"Entre 30 minutos e 1 hora";1284,3556992;"Médio completo";"Masculino";"Outros";70,8571428571428;3472;533200107;1,0339613963039
"18589";"Leste";"Sol Nascente / Pôr do Sol";"Oeste";"Ônibus";"Entre 30 minutos e 1 hora";1204,083468;"Médio completo";"Feminino";"Branca";66,7323943661972;4738;533200204;1,0339613963039
"18590";"Leste";"Sol Nascente / Pôr do Sol";"Oeste";"Ônibus";"Até 30 minutos";1300;"Fundamental incompleto";"Masculino";"Outros";46,5483870967742;1443;533200112;1,0339613963039
"18591";"Leste";"Sol Nascente / Pôr do Sol";"Oeste";"A pé";"Até 30 minutos";100,340289;"Fundamental incompleto";"Feminino";"Outros";52,5;3570;533200210;1,0339613963039
"18592";"Leste";"Sol Nascente / Pôr do Sol";"Central Adjacente 1";"Ônibus";"Entre 1 hora e 1 hora e 30 minutos";478,62317853;"Médio completo";"Feminino";"Outros";73,5694444444444;5297;533200205;1,0339613963039
"18593";"Leste";"Sol Nascente / Pôr do Sol";"Oeste";"A pé";"Até 30 minutos";2006,80578;"Superior incompleto";"Feminino";"Outros";44,48;4448;533200209;1,0339613963039
"18594";"Leste";"Sol Nascente / Pôr do Sol";"Central";"Ônibus";"Entre 30 minutos e 1 hora";4013,61156;"Superior completo";"Masculino";"Preta";57,7741935483871;3582;533200110;1,0339613963039
"18595";"Leste";"Sol Nascente / Pôr do Sol";"Oeste";"Ônibus";"Até 30 minutos";1444,9001616;"Médio incompleto";"Masculino";"Branca";54,089552238806;3624;533200108;1,0339613963039
"18596";"Leste";"Sol Nascente / Pôr do Sol";"Central";"Ônibus";"Entre 30 minutos e 1 hora";1906,465491;"Médio completo";"Masculino";"Outros";64,3086419753086;5209;533200105;1,0339613963039
"18597";"Leste";"Sol Nascente / Pôr do Sol";"Central Adjacente 2";"Ônibus";"Entre 1 hora e 1 hora e 30 minutos";2360;"Médio completo";"Masculino";"Outros";37,9692307692308;2468;533200111;1,0339613963039
"18598";"Leste";"Sol Nascente / Pôr do Sol";"Central Adjacente 2";"Ônibus";"Entre 1 hora e 1 hora e 30 minutos";1204,083468;"Superior completo";"Feminino";"Branca";63,7101449275362;4396;533200206;1,0339613963039
"18599";"Leste";"Sol Nascente / Pôr do Sol";"Oeste";"Ônibus";"Até 30 minutos";1200;"Fundamental incompleto";"Feminino";"Branca";44,48;4448;533200209;1,0339613963039
"18600";"Leste";"Sol Nascente / Pôr do Sol";"Central";"Ônibus";"Entre 30 minutos e 1 hora";1705,784913;"Médio completo";"Masculino";"Amarela";77,8333333333333;4203;533200106;1,0339613963039
"18601";"Leste";"Sol Nascente / Pôr do Sol";"Oeste";"A pé";"Até 30 minutos";2207,486358;"Fundamental completo";"Masculino";"Preta";54,089552238806;3624;533200108;1,0339613963039
"18602";"Leste";"Sol Nascente / Pôr do Sol";"Central";"Ônibus";"Entre 1 hora e 1 hora e 30 minutos";1103,743179;"Médio completo";"Feminino";"Outros";44,48;4448;533200209;1,0339613963039
"18603";"Leste";"Sol Nascente / Pôr do Sol";"Central";"Metrô";"Entre 30 minutos e 1 hora";1605,444624;"Fundamental incompleto";"Feminino";"Amarela";33,7205882352941;2293;533200211;1,0339613963039
"18604";"Leste";"Sol Nascente / Pôr do Sol";"Oeste";"Ônibus";"Entre 30 minutos e 1 hora";1404,764046;"Fundamental completo";"Masculino";"Preta";45,3913043478261;4176;533200109;1,0339613963039
"18605";"Leste";"Sol Nascente / Pôr do Sol";"Oeste";"Ônibus";"Entre 30 minutos e 1 hora";1505,104335;"Fundamental incompleto";"Masculino";"Outros";45,3913043478261;4176;533200109;1,0339613963039
"18606";"Leste";"Sol Nascente / Pôr do Sol";"Oeste";"Ônibus";"Até 30 minutos";1254,2536125;"Fundamental incompleto";"Masculino";"Branca";77,8333333333333;4203;533200106;1,0339613963039
"18607";"Leste";"Sol Nascente / Pôr do Sol";"Oeste";"Ônibus";"Até 30 minutos";501,701445;"Sem instrução";"Masculino";"Outros";70,8571428571428;3472;533200107;1,0339613963039
"18608";"Leste";"Sol Nascente / Pôr do Sol";"Central";"Ônibus";"Entre 1 hora e 1 hora e 30 minutos";1500;"Médio completo";"Masculino";"Outros";45,3913043478261;4176;533200109;1,0339613963039
"18609";"Leste";"Sol Nascente / Pôr do Sol";"Oeste";"A pé";"Até 30 minutos";600;"Médio completo";"Masculino";"Branca";54,089552238806;3624;533200108;1,0339613963039
"18610";"Leste";"Sol Nascente / Pôr do Sol";"Oeste";"Ônibus";"Entre 1 hora e 1 hora e 30 minutos";1685,7168552;"Fundamental completo";"Masculino";"Preta";46,5483870967742;1443;533200112;1,0339613963039
"18611";"Leste";"Sol Nascente / Pôr do Sol";"Central";"Ônibus";"Entre 1 hora e 1 hora e 30 minutos";2000;"Médio completo";"Masculino";"Outros";77,8333333333333;4203;533200106;1,0339613963039
"18612";"Leste";"Sol Nascente / Pôr do Sol";"Central Adjacente 2";"Ônibus";"Entre 30 minutos e 1 hora";1326,49862058;"Fundamental incompleto";"Masculino";"Outros";77,8333333333333;4203;533200106;1,0339613963039
"18613";"Leste";"Sol Nascente / Pôr do Sol";"Oeste";"Ônibus";"Até 30 minutos";1123,8112368;"Médio incompleto";"Masculino";"Outros";77,8333333333333;4203;533200106;1,0339613963039
"18614";"Leste";"Sol Nascente / Pôr do Sol";"Oeste";"Ônibus";"Entre 30 minutos e 1 hora";1806,125202;"Fundamental completo";"Masculino";"Preta";57,7741935483871;3582;533200110;1,0339613963039
"18615";"Leste";"Sol Nascente / Pôr do Sol";"Oeste";"Ônibus";"Entre 30 minutos e 1 hora";1304,423757;"Médio completo";"Masculino";"Branca";57,7741935483871;3582;533200110;1,0339613963039
"18616";"Leste";"Sol Nascente / Pôr do Sol";"Central";"Ônibus";"Entre 1 hora e 1 hora e 30 minutos";1103,743179;"Sem instrução";"Feminino";"Branca";43,9677419354839;1363;533200212;1,0339613963039
"18617";"Leste";"Sol Nascente / Pôr do Sol";"Central";"Ônibus";"Entre 1 hora e 1 hora e 30 minutos";1204,083468;"Fundamental completo";"Feminino";"Outros";44,48;4448;533200209;1,0339613963039
"18618";"Norte";"Gama";"Sul";"Automóvel";"Até 30 minutos";6602,3910162;"Superior completo";"Feminino";"Preta";60,7717391304348;5591;530200208;1,5281082256968
"18619";"Norte";"Gama";"Sul";"Automóvel";"Até 30 minutos";1683;"Médio completo";"Masculino";"Outros";47,9777777777778;2159;530200116;1,5281082256968
"18620";"Norte";"Gama";"Sul";"Automóvel";"Entre 30 minutos e 1 hora";2985;"Médio completo";"Masculino";"Outros";68,9315068493151;5032;530200108;1,5281082256968
"18621";"Norte";"Gama";"Central";"Ônibus";"Entre 30 minutos e 1 hora";3228,25145732182;"Médio completo";"Masculino";"Outros";71,3673469387755;3497;530200112;1,5281082256968
"18622";"Norte";"Gama";"Central";"Ônibus";"Entre 30 minutos e 1 hora";1871,34638985;"Médio completo";"Feminino";"Branca";97,1016949152543;5729;530200210;1,5281082256968
"18623";"Norte";"Gama";"Central";"Ônibus";"Entre 30 minutos e 1 hora";1909,47569967;"Médio completo";"Feminino";"Branca";60,4536082474227;5864;530200209;1,5281082256968
"18624";"Norte";"Gama";"Sul";"Bicicleta";"Até 30 minutos";1687,72366098;"Médio completo";"Masculino";"Outros";68,9315068493151;5032;530200108;1,5281082256968
"18625";"Norte";"Gama";"Sul";"Ônibus";"Entre 30 minutos e 1 hora";1806,125202;"Superior completo";"Feminino";"Branca";55,1636363636364;6068;530200206;1,5281082256968
"18626";"Norte";"Gama";"Sul";"Automóvel";"Acima de 1 hora e 30 minutos";3010,20867;"Superior incompleto";"Masculino";"Outros";57,1308411214953;6113;530200106;1,5281082256968
"18627";"Norte";"Gama";"Sul";"Automóvel";"Entre 30 minutos e 1 hora";7857,92093163511;"Médio completo";"Feminino";"Branca";60,4536082474227;5864;530200209;1,5281082256968
"18628";"Norte";"Gama";"Sul";"Bicicleta";"Até 30 minutos";1008,82858041307;"Médio incompleto";"Masculino";"Outros";64,7529411764706;5504;530200104;1,5281082256968
"18629";"Norte";"Gama";"Sul";"Transporte privado (empresa de aplicativo)";"Até 30 minutos";6020,41734;"Superior completo";"Masculino";"Branca";68,9315068493151;5032;530200108;1,5281082256968
"18630";"Norte";"Gama";"Central";"Automóvel";"Entre 30 minutos e 1 hora";3000;"Médio completo";"Masculino";"Branca";67,1707317073171;5508;530200107;1,5281082256968
"18631";"Norte";"Gama";"Central";"Automóvel";"Entre 30 minutos e 1 hora";6976,66029417;"Superior completo";"Masculino";"Outros";67,1707317073171;5508;530200107;1,5281082256968
"18632";"Norte";"Gama";"Sul";"Automóvel";"Até 30 minutos";3504,63273550926;"Médio completo";"Feminino";"Branca";97,1016949152543;5729;530200210;1,5281082256968
"18633";"Norte";"Gama";"Sul";"Automóvel";"Até 30 minutos";2060,73976432131;"Fundamental incompleto";"Masculino";"Preta";71,3673469387755;3497;530200112;1,5281082256968
"18634";"Norte";"Gama";"Sul";"Automóvel";"Até 30 minutos";1505,104335;"Superior completo";"Masculino";"Outros";67,1707317073171;5508;530200107;1,5281082256968
"18635";"Norte";"Gama";"Sul";"Ônibus";"Até 30 minutos";2265,68372562;"Superior incompleto";"Masculino";"Preta";64,7529411764706;5504;530200104;1,5281082256968
"18636";"Norte";"Gama";"Sul";"A pé";"Até 30 minutos";1238,19916626;"Médio completo";"Masculino";"Branca";90,38;4519;530200111;1,5281082256968
"18637";"Norte";"Gama";"Central";"Ônibus";"Entre 30 minutos e 1 hora";2000;"Médio completo";"Feminino";"Branca";60,4536082474227;5864;530200209;1,5281082256968
"18638";"Norte";"Gama";"Central";"Ônibus";"Entre 1 hora e 1 hora e 30 minutos";1899,44167077;"Médio completo";"Feminino";"Branca";55,1636363636364;6068;530200206;1,5281082256968
"18639";"Norte";"Gama";"Central";"Ônibus";"Entre 1 hora e 1 hora e 30 minutos";2006,80578;"Superior completo";"Masculino";"Outros";90,38;4519;530200111;1,5281082256968
"18640";"Norte";"Gama";"Central";"Automóvel";"Acima de 1 hora e 30 minutos";4640,61146990011;"Médio completo";"Masculino";"Branca";109,386363636364;4813;530200109;1,5281082256968
"18641";"Norte";"Gama";"Oeste";"Automóvel";"Entre 30 minutos e 1 hora";1989;"Superior completo";"Masculino";"Preta";89,4507042253521;6351;530200105;1,5281082256968
"18642";"Norte";"Gama";"Sul";"Automóvel";"Até 30 minutos";2586;"Superior completo";"Masculino";"Preta";57,1308411214953;6113;530200106;1,5281082256968
"18643";"Norte";"Gama";"Central";"Ônibus";"Entre 1 hora e 1 hora e 30 minutos";2589;"Médio completo";"Feminino";"Branca";97,1016949152543;5729;530200210;1,5281082256968
"18644";"Norte";"Gama";"Sul";"Automóvel";"Até 30 minutos";3568;"Médio completo";"Masculino";"Preta";90,38;4519;530200111;1,5281082256968
"18645";"Norte";"Gama";"Sul";"Automóvel";"Até 30 minutos";2983;"Fundamental incompleto";"Masculino";"Outros";103,826086956522;2388;530200113;1,5281082256968
"18646";"Norte";"Gama";"Central";"Ônibus";"Entre 30 minutos e 1 hora";3569;"Médio completo";"Feminino";"Outros";84,5;5239;530200211;1,5281082256968
"18647";"Norte";"Gama";"Sul";"A pé";"Até 30 minutos";1685;"Médio completo";"Masculino";"Outros";89,4507042253521;6351;530200105;1,5281082256968
"18648";"Norte";"Gama";"Sul";"A pé";"Até 30 minutos";491,120058227194;"Médio incompleto";"Feminino";"Outros";60,4411764705882;6165;530200205;1,5281082256968
"18649";"Norte";"Gama";"Central";"Ônibus";"Entre 30 minutos e 1 hora";1655,07459622564;"Fundamental completo";"Masculino";"Preta";67,1707317073171;5508;530200107;1,5281082256968
"18650";"Norte";"Gama";"Sul";"Automóvel";"Até 30 minutos";7061,80006289148;"Superior completo";"Masculino";"Branca";67,1707317073171;5508;530200107;1,5281082256968
"18651";"Norte";"Gama";"Sul";"Automóvel";"Até 30 minutos";9079,45722371761;"Superior completo";"Feminino";"Outros";60,4536082474227;5864;530200209;1,5281082256968
"18652";"Norte";"Gama";"Central";"Motocicleta";"Entre 30 minutos e 1 hora";9079,45722371761;"Superior completo";"Masculino";"Outros";98,75;4740;530200110;1,5281082256968
"18653";"Norte";"Gama";"Sul";"Transporte privado (empresa de aplicativo)";"Até 30 minutos";1916,77430278483;"Superior completo";"Feminino";"Preta";60,7717391304348;5591;530200208;1,5281082256968
"18654";"Norte";"Gama";"Sul";"A pé";"Até 30 minutos";1587,38337198;"Médio completo";"Masculino";"Preta";89,4507042253521;6351;530200105;1,5281082256968
"18655";"Norte";"Gama";"Central Adjacente 1";"Automóvel";"Entre 30 minutos e 1 hora";1850;"Médio completo";"Feminino";"Branca";60,4411764705882;6165;530200205;1,5281082256968
"18656";"Norte";"Gama";"Sul";"A pé";"Até 30 minutos";1682;"Médio completo";"Masculino";"Outros";67,1707317073171;5508;530200107;1,5281082256968
"18657";"Norte";"Gama";"Sul";"Ônibus";"Entre 30 minutos e 1 hora";1500;"Fundamental incompleto";"Feminino";"Outros";73,92;5544;530200207;1,5281082256968
"18658";"Norte";"Gama";"Central";"Automóvel";"Entre 30 minutos e 1 hora";3504,63273550926;"Médio completo";"Feminino";"Preta";97,1016949152543;5729;530200210;1,5281082256968
"18659";"Norte";"Gama";"Central";"Automóvel";"Entre 30 minutos e 1 hora";7852;"Superior incompleto";"Masculino";"Outros";103,826086956522;2388;530200113;1,5281082256968
"18660";"Norte";"Gama";"Sul";"Motocicleta";"Até 30 minutos";1008,82858041307;"Fundamental completo";"Masculino";"Branca";90,38;4519;530200111;1,5281082256968
"18661";"Norte";"Gama";"Sul";"Motocicleta";"Até 30 minutos";1109,71143845438;"Superior completo";"Masculino";"Branca";67,1707317073171;5508;530200107;1,5281082256968
"18662";"Norte";"Gama";"Sul";"Automóvel";"Até 30 minutos";3026,4857412392;"Superior completo";"Feminino";"Branca";97,1016949152543;5729;530200210;1,5281082256968
"18663";"Norte";"Gama";"Sul";"A pé";"Até 30 minutos";2931,98674761635;"Fundamental completo";"Masculino";"Preta";103,826086956522;2388;530200113;1,5281082256968
"18664";"Norte";"Gama";"Central";"Automóvel";"Acima de 1 hora e 30 minutos";14047,64046;"Superior completo";"Masculino";"Branca";68,9315068493151;5032;530200108;1,5281082256968
"18665";"Norte";"Gama";"Sul";"A pé";"Até 30 minutos";605;"Fundamental completo";"Feminino";"Preta";73,92;5544;530200207;1,5281082256968
"18666";"Norte";"Gama";"Central";"Ônibus";"Entre 30 minutos e 1 hora";1200;"Superior incompleto";"Feminino";"Outros";60,4411764705882;6165;530200205;1,5281082256968
"18667";"Norte";"Gama";"Central";"Ônibus";"Entre 1 hora e 1 hora e 30 minutos";1200;"Superior completo";"Feminino";"Outros";60,4411764705882;6165;530200205;1,5281082256968
"18668";"Norte";"Gama";"Sul";"Ônibus";"Até 30 minutos";1900;"Superior completo";"Feminino";"Preta";97,1016949152543;5729;530200210;1,5281082256968
"18669";"Norte";"Gama";"Sul";"Automóvel";"Até 30 minutos";2946,72034936317;"Médio completo";"Feminino";"Outros";84,5;5239;530200211;1,5281082256968
"18670";"Norte";"Gama";"Oeste";"Ônibus";"Acima de 1 hora e 30 minutos";2028,32584047831;"Médio completo";"Feminino";"Branca";60,4536082474227;5864;530200209;1,5281082256968
"18671";"Norte";"Gama";"Central";"Ônibus";"Entre 1 hora e 1 hora e 30 minutos";2930,02226738344;"Superior completo";"Feminino";"Outros";60,4536082474227;5864;530200209;1,5281082256968
"18672";"Norte";"Gama";"Sul";"A pé";"Até 30 minutos";682,3139652;"Médio completo";"Masculino";"Branca";89,4507042253521;6351;530200105;1,5281082256968
"18673";"Norte";"Gama";"Sul";"Motocicleta";"Até 30 minutos";1200;"Superior completo";"Masculino";"Outros";67,1707317073171;5508;530200107;1,5281082256968
"18674";"Norte";"Gama";"Central";"Automóvel";"Entre 30 minutos e 1 hora";5586;"Superior completo";"Masculino";"Preta";68,9315068493151;5032;530200108;1,5281082256968
"18675";"Norte";"Gama";"Sul";"A pé";"Até 30 minutos";4688;"Superior completo";"Feminino";"Preta";60,7717391304348;5591;530200208;1,5281082256968
"18676";"Norte";"Gama";"Central";"Ônibus";"Acima de 1 hora e 30 minutos";2723,83716711528;"Superior incompleto";"Feminino";"Branca";73,92;5544;530200207;1,5281082256968
"18677";"Norte";"Gama";"Sul";"Ônibus";"Até 30 minutos";1100;"Fundamental completo";"Feminino";"Outros";73,92;5544;530200207;1,5281082256968
"18678";"Norte";"Gama";"Central";"Ônibus";"Entre 30 minutos e 1 hora";1100;"Médio completo";"Masculino";"Branca";67,1707317073171;5508;530200107;1,5281082256968
"18679";"Norte";"Gama";"Central";"Ônibus";"Entre 30 minutos e 1 hora";1505,104335;"Médio completo";"Feminino";"Outros";60,4536082474227;5864;530200209;1,5281082256968
"18680";"Norte";"Gama";"Central";"Ônibus";"Entre 30 minutos e 1 hora";1985;"Médio completo";"Masculino";"Outros";90,38;4519;530200111;1,5281082256968
"18681";"Norte";"Gama";"Sul";"A pé";"Até 30 minutos";1204,083468;"Médio completo";"Feminino";"Branca";60,4411764705882;6165;530200205;1,5281082256968
"18682";"Norte";"Gama";"Central";"Ônibus";"Entre 30 minutos e 1 hora";1862,31576384;"Superior completo";"Masculino";"Outros";67,1707317073171;5508;530200107;1,5281082256968
"18683";"Norte";"Gama";"Central";"Automóvel";"Entre 30 minutos e 1 hora";2006,80578;"Médio completo";"Masculino";"Branca";67,1707317073171;5508;530200107;1,5281082256968
"18684";"Norte";"Gama";"Sul";"Ônibus";"Entre 30 minutos e 1 hora";958,387151392415;"Superior completo";"Feminino";"Branca";55,1636363636364;6068;530200206;1,5281082256968
"18685";"Norte";"Gama";"Sul";"Ônibus";"Até 30 minutos";807,062864330455;"Médio completo";"Feminino";"Preta";55,1636363636364;6068;530200206;1,5281082256968
